Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia/QC_reads/401553_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_008704855.1_ASM870485v1_genomic.fna.gz	5.4285	6.5986	95.48	0.286	95.14-95.74	0.286	0.26-0.32	1	1.309	2198/36020	91.37	184	CP023691.1 Streptomyces platensis strain ATCC 23948 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401553_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	5.3788	4.4850	95.95	0.284	95.63-96.29	0.284	0.25-0.31	1	1.321	1775/25054	91.81	5	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401553_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_900116325.1_IMG-taxon_2615840540_annotated_assembly_genomic.fna.gz	4.9733	5.7519	96.68	0.262	96.36-96.95	0.262	0.24-0.29	1	1.352	2929/35045	92.31	1	FPAE01000034.1 Streptomyces sp. ok210 genome assembly, contig: Ga0070138_134, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401553_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_020616555.1_ASM2061655v1_genomic.fna.gz	4.3886	6.2870	95.42	0.231	95.08-95.71	0.231	0.21-0.26	1	1.285	2138/43095	90.77	322	CP085173.1 Streptomyces longhuiensis strain BH-MK-02 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401553_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_025960445.1_ASM2596044v1_genomic.fna.gz	4.2345	2.0540	95.44	0.223	94.80-95.91	0.223	0.19-0.28	1	1.268	687/14250	90.68	144	JAICIT010000001.1 MAG: Bradyrhizobium sp. isolate GZL_FP_2_bin.119 k141_160700_length_24245_cov_49.1735, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401553_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_006715635.1_ASM671563v1_genomic.fna.gz	3.3941	3.7811	95.82	0.179	95.33-96.44	0.179	0.14-0.21	1	1.219	1500/33380	90.48	370	VFNP01000001.1 Streptomyces sp. SLBN-118 Ga0314647_11, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	10.5323	11.8109	95.30	0.819	95.15-95.45	0.819	0.76-0.87	1	1.930	4456/34779	93.59	1353	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	8.8775	10.2431	98.76	0.690	98.68-98.87	0.690	0.66-0.71	1	1.711	12473/35882	96.65	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	8.3374	7.5003	96.32	0.648	96.14-96.50	0.648	0.60-0.68	1	1.613	4245/27868	94.11	432	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_029714305.1_ASM2971430v1_genomic.fna.gz	7.5790	8.4643	95.66	0.589	95.49-95.88	0.589	0.53-0.63	1	2.002	3941/34071	93.28	714	CP121647.1 Bradyrhizobium sp. CB3481 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_000425945.1_ASM42594v1_genomic.fna.gz	7.5159	6.9362	95.16	0.584	94.91-95.46	0.584	0.52-0.64	1	2.174	2971/28563	92.96	36	KE384480.1 Solirubrobacter sp. URHD0082 genomic scaffold H958DRAFT_scaffold00001.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	7.4683	8.4897	96.58	0.580	96.45-96.77	0.580	0.54-0.61	1	1.573	5413/35303	94.13	37	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	7.1774	9.3432	96.67	0.558	96.53-96.83	0.558	0.53-0.59	1	1.490	6271/40624	94.15	8	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	7.1419	2.2278	95.49	0.555	95.16-95.93	0.555	0.46-0.63	1	1.479	997/9581	92.96	1	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	7.0021	5.4828	96.99	0.544	96.83-97.14	0.544	0.51-0.58	1	1.427	4077/24465	94.38	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	6.5503	7.3605	96.94	0.509	96.77-97.14	0.509	0.47-0.54	1	1.618	5377/34463	94.18	1369	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_021732285.1_ASM2173228v1_genomic.fna.gz	6.4370	5.6916	95.17	0.500	94.95-95.41	0.500	0.45-0.55	1	1.456	2367/27284	92.42	1786	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_027594865.1_ASM2759486v1_genomic.fna.gz	5.3596	6.1652	95.62	0.417	95.39-95.85	0.417	0.38-0.45	1	1.574	3127/35797	92.44	2976	CP089391.1 Bradyrhizobium xenonodulans strain 14AB chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_004122735.1_ASM412273v1_genomic.fna.gz	4.0007	4.3637	95.34	0.311	95.04-95.64	0.311	0.28-0.34	1	1.516	2152/33964	91.48	22	SDIF01000001.1 Streptomyces sioyaensis strain DSM 40032 Scaffold_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_025960445.1_ASM2596044v1_genomic.fna.gz	3.1171	1.4697	97.46	0.242	97.04-97.95	0.242	0.20-0.28	1	1.375	1426/14250	92.84	25	JAICIT010000001.1 MAG: Bradyrhizobium sp. isolate GZL_FP_2_bin.119 k141_160700_length_24245_cov_49.1735, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_000158915.1_ASM15891v1_genomic.fna.gz	2.9036	4.4512	95.26	0.226	94.84-95.67	0.226	0.20-0.26	1	1.418	2090/44993	90.57	217	GG657755.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.2, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401563_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_019243155.1_ASM1924315v1_genomic.fna.gz	56.4770	48.7504	95.29	0.899	95.11-95.45	0.899	0.82-0.97	2	2.255	3123/22972	93.77	1	JAFAUS010000378.1 MAG: Mycobacterium sp. isolate CP_BM_RX_16 BM_RX_k147_10016718, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401563_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	35.2132	45.1962	95.28	0.561	95.10-95.50	0.561	0.51-0.61	1	1.983	3508/34463	92.89	7	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401563_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_030153205.1_ASM3015320v1_genomic.fna.gz	8.3098	6.0535	97.98	0.132	97.48-98.59	0.132	0.11-0.15	1	1.275	1336/19635	91.70	0	JASLHV010000517.1 MAG: Roseiarcus sp. isolate SHSU.bins.84 k141_10173270, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_001667035.1_ASM166703v1_genomic.fna.gz	63.9638	55.2137	95.67	1.207	95.53-95.76	1.207	1.15-1.28	2	2.266	4492/24762	94.64	0	LZIR01000001.1 Mycobacterium sp. 852002-51057_SCH5723018 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_016612535.1_ASM1661253v1_genomic.fna.gz	27.3398	32.8593	95.22	0.516	94.95-95.42	0.516	0.47-0.56	1	2.024	3183/34101	92.64	1	JAENXS010000001.1 Bradyrhizobium diazoefficiens strain 182_5 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_014673495.1_ASM1467349v1_genomic.fna.gz	8.6963	11.9270	95.19	0.164	94.75-95.74	0.164	0.13-0.19	1	1.356	1321/38433	89.70	3	CP051006.1 Streptomyces griseofuscus strain DSM 40191 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	28.6096	36.3669	98.20	0.837	98.09-98.30	0.837	0.80-0.88	1	1.881	8256/25054	96.48	0	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	20.6010	10.0787	96.66	0.603	96.39-96.94	0.603	0.54-0.66	1	1.445	1544/9581	94.28	0	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	18.8589	33.2368	95.53	0.552	95.30-95.76	0.552	0.51-0.59	1	2.012	3711/34463	93.06	10	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003218945.1_ASM321894v1_genomic.fna.gz	14.4653	8.8245	96.33	0.423	95.94-96.76	0.423	0.36-0.48	1	1.336	1323/11961	93.14	28	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	11.9213	5.9476	96.15	0.349	95.60-96.62	0.349	0.29-0.41	1	1.285	861/9630	92.51	7	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_030153205.1_ASM3015320v1_genomic.fna.gz	5.5439	5.5455	95.75	0.162	95.09-96.59	0.162	0.12-0.20	1	1.350	795/19635	90.17	0	JASLHV010000517.1 MAG: Roseiarcus sp. isolate SHSU.bins.84 k141_10173270, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_001667035.1_ASM166703v1_genomic.fna.gz	42.3856	35.1166	95.96	0.932	95.81-96.06	0.932	0.87-0.98	2	2.223	4274/24762	94.49	2	LZIR01000001.1 Mycobacterium sp. 852002-51057_SCH5723018 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_008123425.1_ASM812342v1_genomic.fna.gz	23.5387	33.8276	95.76	0.518	95.57-95.91	0.518	0.48-0.56	1	1.906	4822/43423	93.16	9	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_000455205.1_Mycobacterium_sp_UM_CSW_genomic.fna.gz	21.4722	19.8263	95.52	0.472	95.30-95.75	0.472	0.43-0.51	1	1.739	2597/27675	92.65	415	AUWQ01000001.1 Mycobacterium sp. UM_CSW Contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_030153205.1_ASM3015320v1_genomic.fna.gz	6.9853	4.6283	96.11	0.154	95.54-96.98	0.154	0.11-0.19	1	1.470	849/19635	90.36	0	JASLHV010000517.1 MAG: Roseiarcus sp. isolate SHSU.bins.84 k141_10173270, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_900091995.1_IMG-taxon_2657245726_annotated_assembly_genomic.fna.gz	5.6183	6.6012	96.89	0.124	96.33-97.50	0.124	0.10-0.15	1	1.241	1581/34955	90.50	0	FMDK01001300.1 Streptomyces sp. MnatMP-M17 genome assembly, contig: Ga0115259_11675, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	12.9244	7.5237	97.67	1.174	97.54-97.81	1.174	1.09-1.24	2	2.532	4628/13686	96.56	12	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	11.3001	4.5818	98.19	1.026	98.05-98.35	1.026	0.95-1.08	2	2.032	3541/9581	96.84	0	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	9.9575	14.5146	95.76	0.904	95.64-95.87	0.904	0.86-0.95	2	2.298	5516/34779	94.23	464	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	7.6814	5.3149	95.39	0.698	95.16-95.70	0.698	0.59-0.75	1	1.917	1957/16321	93.39	304	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003219465.1_ASM321946v1_genomic.fna.gz	6.9439	5.2619	95.57	0.631	95.30-95.80	0.631	0.56-0.68	1	1.788	2137/18200	93.32	251	QHOX01000279.1 MAG: Verrucomicrobia bacterium isolate AV42 14_1009_16_30cm_scaffold_100182_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	6.5661	6.6830	97.17	0.596	96.97-97.33	0.596	0.56-0.63	1	1.484	4610/24465	94.76	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	5.7016	8.5513	97.35	0.518	97.20-97.52	0.518	0.49-0.54	1	1.801	6564/35882	94.67	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003218945.1_ASM321894v1_genomic.fna.gz	5.5521	2.8071	96.91	0.504	96.61-97.17	0.504	0.45-0.55	1	1.497	1836/11961	94.13	60	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	5.4788	8.0956	96.06	0.498	95.86-96.23	0.498	0.46-0.53	1	1.516	4084/35303	93.28	50	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	5.0502	7.3765	95.08	0.459	94.86-95.30	0.459	0.42-0.50	1	1.575	2720/34463	92.14	1845	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_017565645.3_ASM1756564v3_genomic.fna.gz	4.8002	9.8857	95.36	0.436	95.16-95.54	0.436	0.40-0.47	1	1.710	3720/44609	92.30	2546	CP086136.1 Bradyrhizobium barranii subsp. barranii strain 144S4 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	4.7373	5.5395	95.72	0.430	95.51-95.98	0.430	0.39-0.46	1	1.477	2577/27868	92.61	539	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003218135.1_ASM321813v1_genomic.fna.gz	4.4429	2.2065	95.46	0.403	94.98-96.02	0.403	0.32-0.47	1	1.561	953/11836	92.19	82	QHNQ01000145.1 MAG: Verrucomicrobia bacterium isolate AV72 14_0929_09_40cm_scaffold_1009_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	3.4516	5.8404	95.63	0.313	95.31-95.89	0.313	0.28-0.34	1	1.404	2843/40624	91.78	24	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	3.2099	1.3272	97.00	0.292	96.49-97.47	0.292	0.24-0.34	1	1.321	973/9630	92.87	23	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_014650275.1_ASM1465027v1_genomic.fna.gz	2.2023	4.4901	96.09	0.200	95.77-96.39	0.200	0.18-0.22	1	1.299	2644/48414	91.05	4	BMUQ01000001.1 Streptomyces mirabilis JCM 4551 DNA, sequence01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	12.9258	9.2235	95.88	1.090	95.72-96.02	1.090	1.01-1.19	2	2.428	3023/16321	94.71	163	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	11.7933	17.7287	95.46	0.994	95.35-95.57	0.994	0.95-1.05	2	2.375	5295/34779	94.11	706	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003219415.1_ASM321941v1_genomic.fna.gz	11.1738	7.5279	95.94	0.942	95.77-96.07	0.942	0.87-1.00	2	2.245	2699/15580	94.50	261	QHOS01000171.1 MAG: Verrucomicrobia bacterium isolate AV47 14_0929_09_40cm_scaffold_1052_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	10.8339	6.5041	97.65	0.913	97.51-97.80	0.913	0.85-0.97	1	2.149	4038/13686	96.14	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	10.5488	11.0728	97.21	0.889	97.09-97.30	0.889	0.85-0.93	1	1.638	6095/24465	95.62	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	8.7109	3.6425	96.69	0.734	96.49-96.89	0.734	0.67-0.80	1	1.836	1793/9581	94.74	14	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes_dRep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	6.9687	10.4974	96.91	0.588	96.77-97.10	0.588	0.55-0.62	1	1.685	5965/34463	94.50	1239	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
