Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401571_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000472425.1.fna.gz	43.0417	44.2618	95.50	0.486	95.30-95.70	0.486	0.45-0.52	1	1.716	3506/36618	92.71	471	AXAI01000001.1 Bradyrhizobium sp. Tv2a-2 A3AIDRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401573_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401573_Strain_1.fna.gz	100.0000	100.0000	97.80	0.639	97.68-97.91	0.639	0.61-0.67	1	2.165	8604/34375	95.63	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401568_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401568_Strain_1.fna.gz	54.6937	54.6937	98.56	0.578	98.44-98.67	0.578	0.55-0.60	1	2.032	9983/34328	96.09	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401568_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401568_Strain_2.fna.gz	45.3063	45.3063	95.17	0.479	94.95-95.39	0.479	0.44-0.52	1	1.716	2922/34524	92.34	3007	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401569_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401569_Strain_1.fna.gz	100.0000	100.0000	98.71	0.566	98.58-98.83	0.566	0.54-0.59	1	2.387	10430/34387	96.22	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401567_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401567_Strain_1.fna.gz	42.4286	40.6121	99.08	0.769	99.01-99.17	0.769	0.74-0.80	1	2.166	14519/34446	97.25	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401567_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	32.8853	35.7586	96.50	0.596	96.36-96.67	0.596	0.55-0.63	1	1.753	5999/39036	94.14	1177	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401567_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401567_Strain_2.fna.gz	24.6861	23.6292	96.70	0.447	96.50-96.91	0.447	0.41-0.48	1	1.864	4577/34322	93.71	3432	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401576_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401576_Strain_1.fna.gz	81.5514	81.5514	96.27	0.944	96.15-96.38	0.944	0.89-1.00	2	2.806	6646/34199	94.85	3563	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401576_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401576_Strain_3.fna.gz	18.4486	18.4486	98.78	0.214	98.55-99.00	0.214	0.20-0.23	1	1.200	4635/34386	93.74	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401579_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401579_Strain_1.fna.gz	64.3327	63.0474	97.89	0.646	97.76-98.01	0.646	0.62-0.68	1	2.291	8855/34529	95.71	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401579_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130215.1.fna.gz	35.6673	36.9526	95.91	0.358	95.70-96.10	0.358	0.33-0.39	1	1.648	3138/36867	92.36	684	JAFCKQ010000001.1 Bradyrhizobium jicamae strain SZCCT0215 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401574_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	51.3959	50.3414	95.72	1.153	95.60-95.83	1.153	1.09-1.23	2	2.755	6291/34779	94.63	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401574_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401593_Strain_1.fna.gz	32.6069	32.0033	95.33	0.732	95.18-95.52	0.732	0.67-0.77	2	2.526	4232/34189	93.48	592	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401574_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	15.9973	17.6553	95.26	0.359	95.05-95.57	0.359	0.32-0.38	1	1.583	2618/37854	91.74	869	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401578_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401567_Strain_1.fna.gz	70.0856	68.9074	95.96	0.757	95.83-96.10	0.757	0.71-0.79	2	2.644	5290/34446	94.14	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401578_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130215.1.fna.gz	29.9144	31.0926	95.39	0.323	95.05-95.70	0.323	0.29-0.36	1	1.498	2427/36867	91.60	1236	JAFCKQ010000001.1 Bradyrhizobium jicamae strain SZCCT0215 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401580_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401580_Strain_1.fna.gz	55.0675	55.0675	98.61	0.613	98.49-98.70	0.613	0.59-0.64	1	2.247	10698/34449	96.30	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401580_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401580_Strain_2.fna.gz	44.9325	44.9325	95.35	0.500	95.14-95.52	0.500	0.46-0.54	1	1.953	3255/34612	92.66	2766	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401577_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401577_Strain_1.fna.gz	29.4469	27.1202	99.13	0.556	99.01-99.23	0.556	0.53-0.58	1	2.008	11591/34307	96.56	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401577_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401577_Strain_2.fna.gz	28.1061	25.8853	95.14	0.531	94.90-95.34	0.531	0.49-0.58	1	1.856	3149/34408	92.58	3434	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401577_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_030378205.1.fna.gz	21.2924	18.7073	96.33	0.402	96.15-96.52	0.402	0.37-0.43	1	1.625	3553/33055	93.06	935	CP127385.1 Bradyrhizobium sp. NP1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401577_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	21.1546	28.2871	96.21	0.400	96.05-96.41	0.400	0.37-0.42	1	1.583	4651/45545	92.90	1214	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401582_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401582_Strain_1.fna.gz	54.3371	54.3371	98.56	0.575	98.43-98.68	0.575	0.54-0.60	1	2.321	10085/34356	96.12	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401582_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401582_Strain_2.fna.gz	45.6629	45.6629	95.32	0.483	95.07-95.53	0.483	0.44-0.53	1	2.061	3117/34339	92.55	2806	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401589_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401589_Strain_1.fna.gz	59.8880	59.2506	98.92	0.544	98.79-99.04	0.544	0.52-0.57	1	1.877	10612/34350	96.28	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401589_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	40.1120	40.7494	95.98	0.364	95.74-96.23	0.364	0.33-0.39	1	1.520	3155/35882	92.46	1518	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401583_Strain_1.fna.gz	40.4785	39.1679	98.65	0.591	98.54-98.77	0.591	0.56-0.61	1	2.079	10541/34506	96.25	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401583_Strain_2.fna.gz	32.6362	31.5795	95.47	0.476	95.23-95.66	0.476	0.44-0.52	1	1.798	3220/34481	92.64	2907	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	26.8853	29.2526	95.97	0.392	95.77-96.21	0.392	0.36-0.42	1	1.642	3528/37854	92.63	1450	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401581_Strain_1.fna.gz	61.5472	58.7362	98.41	0.600	98.28-98.53	0.600	0.57-0.63	1	2.090	9913/34709	96.04	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	38.4528	41.2638	95.77	0.375	95.57-95.99	0.375	0.34-0.40	1	1.549	3195/37854	92.34	1410	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	34.0585	33.3441	95.06	0.884	94.93-95.22	0.884	0.83-0.94	1	1.972	4330/34779	93.50	1788	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401588_Strain_1.fna.gz	21.8299	21.4159	98.93	0.566	98.80-99.03	0.566	0.54-0.59	1	2.034	11098/34350	96.42	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401588_Strain_2.fna.gz	18.5885	18.2359	95.73	0.482	95.52-95.91	0.482	0.45-0.52	1	1.816	3555/34458	92.93	3163	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	14.0669	14.1702	97.95	0.365	97.74-98.11	0.365	0.34-0.39	1	1.410	5926/35882	94.36	1951	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_946415105.1.fna.gz	11.4562	12.8339	95.24	0.297	94.97-95.57	0.297	0.27-0.33	1	1.429	2315/39717	91.24	1912	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401586_Strain_1.fna.gz	28.6648	27.3471	99.24	0.587	99.13-99.36	0.587	0.56-0.61	1	1.966	12556/34506	96.79	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401586_Strain_2.fna.gz	20.6104	19.6630	96.29	0.422	96.09-96.48	0.422	0.39-0.45	1	1.754	3821/34535	93.14	3580	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_004634465.1.fna.gz	20.4272	21.8216	96.74	0.418	96.54-96.90	0.418	0.39-0.45	1	1.526	4896/38931	93.53	1991	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	16.7445	16.4032	95.54	0.343	95.26-95.79	0.343	0.31-0.37	1	1.401	2591/35882	91.87	3794	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_946415105.1.fna.gz	13.5531	14.7651	95.11	0.277	94.71-95.43	0.277	0.24-0.31	1	1.390	2088/39717	90.94	2009	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401591_Strain_1.fna.gz	100.0000	100.0000	98.64	0.563	98.52-98.78	0.563	0.53-0.59	1	2.332	10163/34289	96.15	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401595_Strain_1.fna.gz	41.9153	41.6812	99.08	0.542	98.95-99.19	0.542	0.52-0.57	1	1.983	11222/34301	96.46	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401595_Strain_2.fna.gz	32.0661	31.8870	96.08	0.415	95.89-96.28	0.415	0.39-0.44	1	1.758	3513/34493	92.90	3382	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_019972155.1.fna.gz	26.0185	26.4318	95.16	0.337	94.83-95.45	0.337	0.30-0.38	1	1.528	2243/35584	91.47	1621	BOVL01000001.1 Bradyrhizobium sp. RD5-C2 DNA, RD5C2contig01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401594_Strain_1.fna.gz	46.8386	44.5080	98.78	0.793	98.68-98.88	0.793	0.76-0.82	1	2.196	13438/34481	97.01	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401594_Strain_2.fna.gz	27.0146	25.6704	96.40	0.457	96.19-96.61	0.457	0.42-0.50	1	1.855	4209/34449	93.44	3637	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	26.1469	29.8217	95.90	0.443	95.71-96.06	0.443	0.42-0.48	1	1.751	4039/39801	92.89	1502	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401593_Strain_1.fna.gz	31.1840	27.7328	98.42	0.644	98.29-98.53	0.644	0.61-0.67	1	2.136	10314/34189	96.21	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	24.6873	31.8761	96.30	0.509	96.13-96.46	0.509	0.47-0.55	1	1.785	5849/45545	93.59	620	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401593_Strain_2.fna.gz	23.6272	21.0123	95.29	0.488	95.06-95.47	0.488	0.45-0.54	1	1.841	3106/34482	92.53	2912	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130795.1.fna.gz	20.5014	19.3788	95.41	0.423	95.21-95.67	0.423	0.39-0.45	1	1.597	3065/37090	92.27	1826	JAFCJQ010000001.1 Bradyrhizobium japonicum strain SZCCT0402 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401592_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401592_Strain_1.fna.gz	41.0254	35.9366	99.00	0.666	98.91-99.11	0.666	0.64-0.69	1	2.184	12875/34492	96.87	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401592_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	31.3368	39.8537	95.22	0.509	95.04-95.39	0.509	0.47-0.54	1	1.800	4117/45545	92.54	1598	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401592_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401592_Strain_2.fna.gz	27.6378	24.2097	96.33	0.449	96.10-96.52	0.449	0.41-0.48	1	1.913	4078/34448	93.35	3277	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401586_Strain_1.fna.gz	43.7226	42.0335	96.24	0.695	96.10-96.38	0.695	0.66-0.73	1	2.257	5573/34506	94.29	1888	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	30.5799	30.1870	97.60	0.486	97.44-97.78	0.486	0.46-0.51	1	1.770	6759/35882	94.76	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	25.6975	27.7795	95.93	0.409	95.71-96.15	0.409	0.37-0.44	1	1.647	3631/37854	92.72	2542	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401610_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401568_Strain_1.fna.gz	100.0000	100.0000	95.26	1.041	95.10-95.40	1.041	0.96-1.11	2	3.471	5206/34328	94.10	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401606_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	50.6676	53.5961	96.00	0.689	95.87-96.14	0.689	0.65-0.73	1	2.125	5624/38156	94.01	587	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401606_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401606_Strain_1.fna.gz	49.3324	46.4039	98.24	0.671	98.14-98.38	0.671	0.63-0.70	2	3.003	10173/34557	96.13	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401608_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401608_Strain_1.fna.gz	50.6018	50.6018	98.78	0.577	98.66-98.92	0.577	0.54-0.61	2	3.186	10922/34535	96.35	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401608_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401608_Strain_2.fna.gz	49.3982	49.3982	95.02	0.563	94.80-95.23	0.563	0.51-0.62	1	2.341	3262/34401	92.68	3095	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401602_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401594_Strain_1.fna.gz	40.4007	36.8625	95.31	0.745	95.17-95.52	0.745	0.68-0.79	2	2.640	4264/34481	93.48	685	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401602_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	30.8734	31.6783	95.87	0.569	95.72-96.09	0.569	0.51-0.60	1	2.121	4754/38156	93.50	0	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401602_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	28.7259	31.4592	95.69	0.530	95.50-95.92	0.530	0.49-0.57	1	2.073	4385/39801	93.13	379	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401600_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401600_Strain_1.fna.gz	53.8283	53.8283	98.54	0.581	98.42-98.67	0.581	0.55-0.61	1	2.096	9989/34414	96.09	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401600_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401600_Strain_2.fna.gz	46.1717	46.1717	95.00	0.499	94.78-95.22	0.499	0.46-0.54	1	1.833	2854/34369	92.29	3162	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900141755.1.fna.gz	29.1988	27.1168	95.07	0.820	94.92-95.24	0.820	0.75-0.87	1	2.063	4024/33550	93.39	1502	LT670844.1 Bradyrhizobium lablabi strain GAS499 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401604_Strain_1.fna.gz	24.8586	23.5968	98.44	0.698	98.33-98.55	0.698	0.66-0.73	2	2.873	11071/34434	96.41	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	23.5095	25.0957	95.46	0.660	95.32-95.66	0.660	0.60-0.70	1	2.027	4550/38156	93.37	1097	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	22.4331	24.1907	96.32	0.630	96.18-96.50	0.630	0.59-0.67	1	2.080	5949/39036	94.11	785	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401616_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	60.3520	60.3030	95.54	0.942	95.41-95.65	0.942	0.89-0.99	2	2.281	5268/34779	94.09	879	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401616_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401616_Strain_1.fna.gz	39.6480	39.6970	98.04	0.619	97.92-98.17	0.619	0.59-0.65	1	2.187	9188/34637	95.81	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401618_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	100.0000	100.0000	95.78	0.996	95.67-95.89	0.996	0.94-1.05	2	2.370	5910/34779	94.44	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
