Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401581_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	38.4528	41.2638	95.77	0.375	95.57-95.99	0.375	0.34-0.40	1	1.549	3195/37854	92.34	1410	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401582_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401582_Strain_1.fna.gz	54.3371	54.3371	98.56	0.575	98.43-98.68	0.575	0.54-0.60	1	2.321	10085/34356	96.12	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401582_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401582_Strain_2.fna.gz	45.6629	45.6629	95.32	0.483	95.07-95.53	0.483	0.44-0.53	1	2.061	3117/34339	92.55	2806	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401583_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401583_Strain_1.fna.gz	40.4785	39.1679	98.65	0.591	98.54-98.77	0.591	0.56-0.61	1	2.079	10541/34506	96.25	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401583_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401583_Strain_2.fna.gz	32.6362	31.5795	95.47	0.476	95.23-95.66	0.476	0.44-0.52	1	1.798	3220/34481	92.64	2907	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401583_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	26.8853	29.2526	95.97	0.392	95.77-96.21	0.392	0.36-0.42	1	1.642	3528/37854	92.63	1450	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401586_Strain_1.fna.gz	28.6648	27.3471	99.24	0.587	99.13-99.36	0.587	0.56-0.61	1	1.966	12556/34506	96.79	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401586_Strain_2.fna.gz	20.6104	19.6630	96.29	0.422	96.09-96.48	0.422	0.39-0.45	1	1.754	3821/34535	93.14	3580	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_004634465.1.fna.gz	20.4272	21.8216	96.74	0.418	96.54-96.90	0.418	0.39-0.45	1	1.526	4896/38931	93.53	1991	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	16.7445	16.4032	95.54	0.343	95.26-95.79	0.343	0.31-0.37	1	1.401	2591/35882	91.87	3794	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_946415105.1.fna.gz	13.5531	14.7651	95.11	0.277	94.71-95.43	0.277	0.24-0.31	1	1.390	2088/39717	90.94	2009	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	34.0585	33.3441	95.06	0.884	94.93-95.22	0.884	0.83-0.94	1	1.972	4330/34779	93.50	1788	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401588_Strain_1.fna.gz	21.8299	21.4159	98.93	0.566	98.80-99.03	0.566	0.54-0.59	1	2.034	11098/34350	96.42	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401588_Strain_2.fna.gz	18.5885	18.2359	95.73	0.482	95.52-95.91	0.482	0.45-0.52	1	1.816	3555/34458	92.93	3163	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	14.0669	14.1702	97.95	0.365	97.74-98.11	0.365	0.34-0.39	1	1.410	5926/35882	94.36	1951	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_946415105.1.fna.gz	11.4562	12.8339	95.24	0.297	94.97-95.57	0.297	0.27-0.33	1	1.429	2315/39717	91.24	1912	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401589_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401589_Strain_1.fna.gz	59.8880	59.2506	98.92	0.544	98.79-99.04	0.544	0.52-0.57	1	1.877	10612/34350	96.28	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401589_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	40.1120	40.7494	95.98	0.364	95.74-96.23	0.364	0.33-0.39	1	1.520	3155/35882	92.46	1518	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401591_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401591_Strain_1.fna.gz	100.0000	100.0000	98.64	0.563	98.52-98.78	0.563	0.53-0.59	1	2.332	10163/34289	96.15	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401593_Strain_1.fna.gz	31.1840	27.7328	98.42	0.644	98.29-98.53	0.644	0.61-0.67	1	2.136	10314/34189	96.21	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	24.6873	31.8761	96.30	0.509	96.13-96.46	0.509	0.47-0.55	1	1.785	5849/45545	93.59	620	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401593_Strain_2.fna.gz	23.6272	21.0123	95.29	0.488	95.06-95.47	0.488	0.45-0.54	1	1.841	3106/34482	92.53	2912	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130795.1.fna.gz	20.5014	19.3788	95.41	0.423	95.21-95.67	0.423	0.39-0.45	1	1.597	3065/37090	92.27	1826	JAFCJQ010000001.1 Bradyrhizobium japonicum strain SZCCT0402 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401592_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401592_Strain_1.fna.gz	41.0254	35.9366	99.00	0.666	98.91-99.11	0.666	0.64-0.69	1	2.184	12875/34492	96.87	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401592_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	31.3368	39.8537	95.22	0.509	95.04-95.39	0.509	0.47-0.54	1	1.800	4117/45545	92.54	1598	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401592_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401592_Strain_2.fna.gz	27.6378	24.2097	96.33	0.449	96.10-96.52	0.449	0.41-0.48	1	1.913	4078/34448	93.35	3277	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401594_Strain_1.fna.gz	46.8386	44.5080	98.78	0.793	98.68-98.88	0.793	0.76-0.82	1	2.196	13438/34481	97.01	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401594_Strain_2.fna.gz	27.0146	25.6704	96.40	0.457	96.19-96.61	0.457	0.42-0.50	1	1.855	4209/34449	93.44	3637	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	26.1469	29.8217	95.90	0.443	95.71-96.06	0.443	0.42-0.48	1	1.751	4039/39801	92.89	1502	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401595_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401595_Strain_1.fna.gz	41.9153	41.6812	99.08	0.542	98.95-99.19	0.542	0.52-0.57	1	1.983	11222/34301	96.46	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401595_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401595_Strain_2.fna.gz	32.0661	31.8870	96.08	0.415	95.89-96.28	0.415	0.39-0.44	1	1.758	3513/34493	92.90	3382	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401595_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_019972155.1.fna.gz	26.0185	26.4318	95.16	0.337	94.83-95.45	0.337	0.30-0.38	1	1.528	2243/35584	91.47	1621	BOVL01000001.1 Bradyrhizobium sp. RD5-C2 DNA, RD5C2contig01, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900141755.1.fna.gz	29.1988	27.1168	95.07	0.820	94.92-95.24	0.820	0.75-0.87	1	2.063	4024/33550	93.39	1502	LT670844.1 Bradyrhizobium lablabi strain GAS499 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401604_Strain_1.fna.gz	24.8586	23.5968	98.44	0.698	98.33-98.55	0.698	0.66-0.73	2	2.873	11071/34434	96.41	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	23.5095	25.0957	95.46	0.660	95.32-95.66	0.660	0.60-0.70	1	2.027	4550/38156	93.37	1097	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	22.4331	24.1907	96.32	0.630	96.18-96.50	0.630	0.59-0.67	1	2.080	5949/39036	94.11	785	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401600_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401600_Strain_1.fna.gz	53.8283	53.8283	98.54	0.581	98.42-98.67	0.581	0.55-0.61	1	2.096	9989/34414	96.09	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401600_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401600_Strain_2.fna.gz	46.1717	46.1717	95.00	0.499	94.78-95.22	0.499	0.46-0.54	1	1.833	2854/34369	92.29	3162	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401608_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401608_Strain_1.fna.gz	50.6018	50.6018	98.78	0.577	98.66-98.92	0.577	0.54-0.61	2	3.186	10922/34535	96.35	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401608_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401608_Strain_2.fna.gz	49.3982	49.3982	95.02	0.563	94.80-95.23	0.563	0.51-0.62	1	2.341	3262/34401	92.68	3095	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401606_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	50.6676	53.5961	96.00	0.689	95.87-96.14	0.689	0.65-0.73	1	2.125	5624/38156	94.01	587	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401606_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401606_Strain_1.fna.gz	49.3324	46.4039	98.24	0.671	98.14-98.38	0.671	0.63-0.70	2	3.003	10173/34557	96.13	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401616_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	60.3520	60.3030	95.54	0.942	95.41-95.65	0.942	0.89-0.99	2	2.281	5268/34779	94.09	879	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401616_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401616_Strain_1.fna.gz	39.6480	39.6970	98.04	0.619	97.92-98.17	0.619	0.59-0.65	1	2.187	9188/34637	95.81	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401614_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	56.6581	56.6078	95.61	0.855	95.47-95.76	0.855	0.80-0.90	1	2.080	5126/34779	94.01	806	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401614_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401614_Strain_1.fna.gz	43.3419	43.3922	97.89	0.654	97.76-97.99	0.654	0.62-0.68	2	2.516	8896/34464	95.73	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401632_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	53.2289	57.7345	95.58	0.771	95.44-95.74	0.771	0.72-0.82	2	2.416	5453/39801	93.79	730	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401632_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401632_Strain_1.fna.gz	46.7711	42.2655	98.11	0.678	97.98-98.23	0.678	0.64-0.71	2	2.551	9882/34575	96.04	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401624_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401624_Strain_1.fna.gz	45.1641	45.7412	98.55	0.889	98.46-98.66	0.889	0.85-0.93	2	2.731	13292/34360	96.98	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401624_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401624_Strain_2.fna.gz	32.7845	33.2034	95.47	0.645	95.30-95.69	0.645	0.59-0.69	1	2.031	4045/34490	93.32	3126	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401624_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_015624505.1.fna.gz	22.0513	21.0553	98.00	0.434	97.82-98.19	0.434	0.40-0.46	1	1.653	6317/32598	94.84	1569	CP061379.1 Bradyrhizobium commune strain BDV5040 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401636_Strain_1.fna.gz	30.3802	29.5770	98.50	0.638	98.37-98.62	0.638	0.61-0.67	2	2.629	10592/34501	96.26	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401636_Strain_2.fna.gz	26.0290	25.3408	95.05	0.547	94.81-95.25	0.547	0.50-0.59	1	1.993	3130/34413	92.56	2735	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_030378205.1.fna.gz	25.5163	23.6981	98.20	0.536	98.08-98.31	0.536	0.51-0.56	1	1.632	8031/33055	95.54	714	CP127385.1 Bradyrhizobium sp. NP1 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_021052265.1.fna.gz	18.0745	21.3842	95.97	0.380	95.77-96.15	0.380	0.35-0.40	1	1.677	3859/42440	92.56	1638	CP088087.1 Bradyrhizobium arachidis strain CB756 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401640_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401640_Strain_1.fna.gz	100.0000	100.0000	97.92	0.729	97.80-98.06	0.729	0.68-0.76	2	3.115	9701/34266	96.01	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401648_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401648_Strain_1.fna.gz	100.0000	100.0000	98.23	0.585	98.09-98.35	0.585	0.55-0.62	2	2.637	9159/34229	95.84	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	36.5581	35.3872	95.41	1.051	95.28-95.52	1.051	0.99-1.10	2	2.421	5351/34779	94.14	1697	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401652_Strain_1.fna.gz	22.3884	21.7157	98.58	0.644	98.47-98.67	0.644	0.61-0.67	1	2.188	10901/34453	96.36	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401652_Strain_2.fna.gz	15.5142	15.0481	95.76	0.446	95.56-95.97	0.446	0.41-0.49	1	1.894	3345/34376	92.76	3082	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	14.8709	16.2193	96.30	0.428	96.13-96.48	0.428	0.40-0.45	1	1.590	4211/37854	93.16	1645	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000472645.1.fna.gz	10.6685	11.6297	95.28	0.307	95.02-95.59	0.307	0.28-0.33	1	1.402	2360/39097	91.34	3059	AXAB01000001.1 Bradyrhizobium sp. WSM2254 A3M7DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401656_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401656_Strain_1.fna.gz	43.4749	50.2811	99.15	0.643	99.05-99.26	0.643	0.62-0.67	1	2.043	12958/34448	96.90	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401656_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401656_Strain_2.fna.gz	28.4748	32.9327	96.44	0.421	96.23-96.64	0.421	0.38-0.45	1	1.780	3980/34477	93.27	3990	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401656_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_025936395.1.fna.gz	28.0503	16.7862	96.63	0.415	96.35-96.93	0.415	0.37-0.45	1	1.470	2105/17572	93.38	144	JAICTL010000065.1 MAG: Bradyrhizobium sp. isolate GZL_HYHR_2_bin.111 k141_1003146_length_11125_cov_22.9060, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	36.7142	36.5122	95.24	0.915	95.12-95.37	0.915	0.84-0.96	2	2.307	4676/34779	93.73	2103	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401658_Strain_1.fna.gz	28.2681	28.1702	99.16	0.704	99.05-99.26	0.704	0.68-0.73	1	2.095	14009/34651	97.12	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401658_Strain_2.fna.gz	19.2587	19.1920	96.42	0.480	96.22-96.65	0.480	0.43-0.52	1	1.840	4394/34345	93.58	3203	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	15.7590	16.1256	95.67	0.393	95.46-95.92	0.393	0.36-0.42	1	1.505	3025/35882	92.33	3542	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401660_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401660_Strain_1.fna.gz	32.8065	32.8065	99.12	0.590	99.02-99.24	0.590	0.56-0.61	1	2.011	12040/34340	96.68	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401660_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401660_Strain_2.fna.gz	29.9455	29.9455	95.17	0.538	94.95-95.35	0.538	0.50-0.59	1	1.831	3191/34417	92.62	3860	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401660_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_Reference.fna.gz	25.6675	25.6675	95.07	0.462	94.84-95.30	0.462	0.42-0.50	1	1.563	2728/34463	92.14	2904	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401660_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401660_Strain_3.fna.gz	11.5804	11.5804	95.12	0.208	94.69-95.57	0.208	0.17-0.24	1	1.203	1421/34717	90.20	3965	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/7083_R1.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_7083_Strain_1.fna.gz	39.6090	39.9458	98.81	0.748	98.72-98.93	0.748	0.71-0.78	2	2.635	13041/34463	96.91	0	CP067102.1
