Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401577_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900129675.1.fna.gz	22.7127	30.1941	96.21	0.400	96.05-96.41	0.400	0.37-0.42	1	1.583	4650/45545	92.90	1215	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401577_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401577_Strain_4.fna.gz	9.8625	9.0305	99.29	0.174	99.01-99.53	0.174	0.16-0.19	1	1.155	4484/34359	93.64	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401583_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401583_Strain_1.fna.gz	51.0202	48.9541	98.65	0.591	98.54-98.77	0.591	0.56-0.61	1	2.079	10541/34506	96.25	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401583_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900011265.1.fna.gz	33.9114	36.5877	95.95	0.392	95.74-96.19	0.392	0.36-0.42	1	1.643	3513/37854	92.62	1465	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401583_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401583_Strain_4.fna.gz	15.0684	14.4582	95.64	0.174	95.06-96.20	0.174	0.15-0.21	1	1.191	1412/34433	90.21	2868	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401580_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401580_Strain_1.fna.gz	76.3041	76.3041	98.61	0.613	98.49-98.70	0.613	0.59-0.64	1	2.247	10698/34449	96.30	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401580_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401580_Strain_4.fna.gz	23.6959	23.6959	95.12	0.190	94.57-95.65	0.190	0.16-0.22	1	1.203	1308/34753	89.96	2709	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401581_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401581_Strain_1.fna.gz	61.8851	60.0138	96.44	0.924	96.29-96.56	0.924	0.88-0.98	2	2.695	7047/34709	94.99	2866	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401581_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900011265.1.fna.gz	25.0533	27.3196	95.75	0.374	95.56-95.98	0.374	0.33-0.40	1	1.551	3173/37854	92.31	1432	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401581_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401581_Strain_4.fna.gz	13.0616	12.6666	98.69	0.195	98.40-98.95	0.195	0.18-0.21	1	1.232	4169/34576	93.40	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401586_Strain_1.fna.gz	32.3478	30.6774	99.24	0.587	99.13-99.36	0.587	0.56-0.61	1	1.966	12556/34506	96.79	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_004634465.1.fna.gz	23.1523	24.5855	96.71	0.420	96.51-96.86	0.420	0.39-0.45	1	1.528	4868/38931	93.51	2019	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130785.1.fna.gz	18.8063	18.3135	95.54	0.341	95.27-95.79	0.341	0.31-0.37	1	1.401	2579/35882	91.86	3806	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_946415105.1.fna.gz	15.2833	16.5510	95.09	0.277	94.70-95.44	0.277	0.24-0.31	1	1.383	2075/39717	90.92	2022	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401586_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401586_Strain_4.fna.gz	10.4102	9.8726	96.25	0.189	95.87-96.63	0.189	0.16-0.22	1	1.180	1846/34335	91.00	3601	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401582_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401582_Strain_1.fna.gz	54.3371	54.3371	98.56	0.575	98.43-98.68	0.575	0.54-0.60	1	2.321	10085/34356	96.12	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401582_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401582_Strain_2.fna.gz	45.6629	45.6629	95.32	0.483	95.07-95.53	0.483	0.44-0.53	1	2.061	3117/34339	92.55	2806	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130385.1.fna.gz	28.9453	32.6606	95.06	0.884	94.93-95.22	0.884	0.83-0.94	1	1.972	4329/34779	93.50	1789	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_005884465.1.fna.gz	25.0252	13.4036	95.10	0.764	94.87-95.32	0.764	0.69-0.82	1	1.719	1884/16321	93.27	693	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401588_Strain_1.fna.gz	18.5444	20.9676	98.93	0.566	98.80-99.03	0.566	0.54-0.59	1	2.034	11098/34350	96.42	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130785.1.fna.gz	11.8989	13.8145	97.94	0.363	97.72-98.11	0.363	0.34-0.39	1	1.410	5885/35882	94.34	1992	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_946415105.1.fna.gz	9.5405	12.3181	95.27	0.291	94.97-95.58	0.291	0.26-0.32	1	1.420	2297/39717	91.22	1930	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401588_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401588_Strain_4.fna.gz	6.0457	6.8357	95.98	0.185	95.56-96.38	0.185	0.15-0.21	1	1.184	1661/34319	90.69	3190	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401591_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401591_Strain_1.fna.gz	100.0000	100.0000	98.64	0.563	98.52-98.78	0.563	0.53-0.59	1	2.332	10163/34289	96.15	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_005884465.1.fna.gz	35.8715	20.1145	95.39	0.947	95.15-95.57	0.947	0.87-1.04	2	2.250	2356/16321	93.95	792	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401594_Strain_1.fna.gz	30.0369	35.5554	98.78	0.793	98.68-98.88	0.793	0.76-0.82	1	2.196	13438/34481	97.01	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401594_Strain_2.fna.gz	17.3240	20.5069	96.40	0.457	96.19-96.61	0.457	0.42-0.50	1	1.855	4209/34449	93.44	3637	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401594_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_031202265.1.fna.gz	16.7676	23.8232	95.90	0.443	95.71-96.06	0.443	0.42-0.48	1	1.751	4039/39801	92.89	1502	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401589_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401589_Strain_1.fna.gz	57.2888	56.8649	97.13	0.751	96.99-97.24	0.751	0.72-0.79	1	2.144	7636/34350	95.27	2976	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401589_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130785.1.fna.gz	27.7963	28.3306	95.96	0.364	95.72-96.20	0.364	0.33-0.39	1	1.519	3139/35882	92.44	1534	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401589_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401589_Strain_4.fna.gz	14.9148	14.8045	98.95	0.196	98.66-99.20	0.196	0.18-0.21	1	1.184	4535/34619	93.65	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401593_Strain_1.fna.gz	36.3406	31.7428	98.42	0.644	98.29-98.53	0.644	0.61-0.67	1	2.136	10314/34189	96.21	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900129675.1.fna.gz	28.7170	36.4186	96.31	0.509	96.13-96.46	0.509	0.47-0.54	1	1.784	5844/45545	93.59	625	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130795.1.fna.gz	23.9826	22.2654	95.39	0.425	95.18-95.63	0.425	0.39-0.45	1	1.600	3050/37090	92.26	1841	JAFCJQ010000001.1 Bradyrhizobium japonicum strain SZCCT0402 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401593_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401593_Strain_4.fna.gz	10.9598	9.5732	95.28	0.194	94.80-95.75	0.194	0.16-0.23	1	1.213	1400/34638	90.17	2894	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401595_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401595_Strain_1.fna.gz	59.2708	58.9473	97.14	0.786	97.01-97.23	0.786	0.75-0.83	2	2.543	7878/34301	95.37	3344	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401595_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_019972155.1.fna.gz	25.4155	25.8225	95.15	0.337	94.83-95.45	0.337	0.30-0.37	1	1.525	2240/35584	91.47	1624	BOVL01000001.1 Bradyrhizobium sp. RD5-C2 DNA, RD5C2contig01, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401595_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401595_Strain_4.fna.gz	15.3137	15.2301	99.17	0.203	98.92-99.41	0.203	0.19-0.22	1	1.191	4998/34452	93.96	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401592_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401592_Strain_1.fna.gz	41.0254	35.9366	99.00	0.666	98.91-99.11	0.666	0.64-0.69	1	2.184	12875/34492	96.87	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401592_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900129675.1.fna.gz	31.3368	39.8537	95.22	0.509	95.04-95.39	0.509	0.47-0.54	1	1.800	4117/45545	92.54	1598	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401592_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401592_Strain_2.fna.gz	27.6378	24.2097	96.33	0.449	96.10-96.52	0.449	0.41-0.48	1	1.913	4078/34448	93.35	3277	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900141755.1.fna.gz	29.2031	27.1211	95.07	0.820	94.92-95.25	0.820	0.75-0.87	1	2.063	4023/33550	93.39	1503	LT670844.1 Bradyrhizobium lablabi strain GAS499 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401604_Strain_1.fna.gz	24.8623	23.6006	98.44	0.698	98.33-98.55	0.698	0.66-0.73	2	2.873	11071/34434	96.41	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900129425.1.fna.gz	23.5129	25.0997	95.46	0.660	95.32-95.66	0.660	0.60-0.70	1	2.027	4550/38156	93.37	1097	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401604_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900129505.1.fna.gz	22.4216	24.1786	96.32	0.629	96.19-96.50	0.629	0.59-0.67	1	2.078	5944/39036	94.11	790	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401616_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130385.1.fna.gz	60.3115	60.2625	95.54	0.940	95.42-95.65	0.940	0.89-0.98	2	2.280	5262/34779	94.09	885	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401616_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401616_Strain_1.fna.gz	39.6885	39.7375	98.04	0.619	97.92-98.17	0.619	0.59-0.65	1	2.187	9188/34637	95.81	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401608_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401608_Strain_1.fna.gz	100.0000	100.0000	98.78	0.577	98.66-98.92	0.577	0.54-0.61	2	3.186	10922/34535	96.35	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401614_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130385.1.fna.gz	56.6612	56.6109	95.60	0.855	95.46-95.75	0.855	0.80-0.90	1	2.080	5118/34779	94.01	814	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401614_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401614_Strain_1.fna.gz	43.3388	43.3891	97.89	0.654	97.76-97.99	0.654	0.62-0.68	2	2.516	8896/34464	95.73	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401600_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401600_Strain_1.fna.gz	82.0582	82.0582	96.38	0.927	96.25-96.48	0.927	0.88-0.99	2	2.738	6859/34414	94.93	3130	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401600_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401600_Strain_4.fna.gz	17.9418	17.9418	98.75	0.203	98.43-98.99	0.203	0.19-0.22	1	1.198	4378/34515	93.56	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401606_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900129425.1.fna.gz	50.6676	53.5961	96.00	0.689	95.87-96.14	0.689	0.65-0.73	1	2.125	5624/38156	94.01	587	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401606_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401606_Strain_1.fna.gz	49.3324	46.4039	98.24	0.671	98.14-98.38	0.671	0.63-0.70	2	3.003	10173/34557	96.13	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401648_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401648_Strain_1.fna.gz	81.8020	81.8020	96.00	0.958	95.85-96.10	0.958	0.90-1.02	2	3.164	6340/34229	94.71	2819	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401648_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401648_Strain_4.fna.gz	18.1980	18.1980	98.29	0.213	98.06-98.55	0.213	0.19-0.23	1	1.393	3970/34460	93.27	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401632_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_031202265.1.fna.gz	53.2047	57.7108	95.58	0.771	95.45-95.74	0.771	0.72-0.82	2	2.416	5451/39801	93.79	732	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401632_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401632_Strain_1.fna.gz	46.7953	42.2892	98.11	0.678	97.98-98.23	0.678	0.64-0.71	2	2.551	9882/34575	96.04	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401640_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_005884465.1.fna.gz	63.0394	44.6885	95.69	1.243	95.52-95.80	1.243	1.16-1.35	2	2.823	3025/16321	94.71	333	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401640_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401640_Strain_1.fna.gz	36.9606	55.3115	97.92	0.729	97.80-98.06	0.729	0.68-0.76	2	3.115	9701/34266	96.01	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401624_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401624_Strain_1.fna.gz	45.1641	45.7412	98.55	0.889	98.46-98.66	0.889	0.85-0.93	2	2.731	13292/34360	96.98	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401624_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401624_Strain_2.fna.gz	32.7845	33.2034	95.47	0.645	95.30-95.69	0.645	0.59-0.69	1	2.031	4045/34490	93.32	3126	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401624_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_015624505.1.fna.gz	22.0513	21.0553	98.00	0.434	97.82-98.19	0.434	0.40-0.46	1	1.653	6317/32598	94.84	1569	CP061379.1 Bradyrhizobium commune strain BDV5040 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401636_Strain_1.fna.gz	41.1114	39.6623	98.50	0.638	98.37-98.62	0.638	0.61-0.67	2	2.629	10592/34501	96.26	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_030378205.1.fna.gz	34.5294	31.7788	98.20	0.536	98.08-98.31	0.536	0.51-0.56	1	1.632	8031/33055	95.54	714	CP127385.1 Bradyrhizobium sp. NP1 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401636_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_021052265.1.fna.gz	24.3592	28.5589	95.97	0.378	95.77-96.15	0.378	0.35-0.40	1	1.679	3845/42440	92.55	1652	CP088087.1 Bradyrhizobium arachidis strain CB756 chromosome, complete genome
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130385.1.fna.gz	28.0094	31.0457	95.37	1.052	95.25-95.47	1.052	0.99-1.10	2	2.401	5287/34779	94.10	1761	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_005884465.1.fna.gz	23.4356	12.3302	95.81	0.880	95.63-95.99	0.880	0.81-0.93	1	1.886	2590/16321	94.23	495	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401652_Strain_1.fna.gz	17.1400	19.0369	98.58	0.644	98.47-98.67	0.644	0.61-0.67	1	2.188	10901/34453	96.36	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401652_Strain_2.fna.gz	11.8772	13.1917	95.76	0.446	95.56-95.97	0.446	0.41-0.49	1	1.894	3345/34376	92.76	3082	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900011265.1.fna.gz	11.3923	14.2279	96.29	0.428	96.11-96.46	0.428	0.40-0.46	1	1.592	4192/37854	93.15	1664	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401652_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_000472645.1.fna.gz	8.1455	10.1676	95.28	0.306	95.01-95.58	0.306	0.27-0.33	1	1.403	2350/39097	91.33	3069	AXAB01000001.1 Bradyrhizobium sp. WSM2254 A3M7DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/7085_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_7085_Strain_1.fna.gz	58.0947	58.0947	98.55	0.826	98.48-98.66	0.826	0.79-0.86	2	2.632	12737/34325	96.85	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/7085_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_7085_Strain_2.fna.gz	41.9053	41.9053	95.64	0.596	95.49-95.85	0.596	0.54-0.63	1	1.992	4061/34296	93.35	2724	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401656_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401656_Strain_1.fna.gz	43.4671	50.2757	99.15	0.643	99.05-99.26	0.643	0.62-0.67	1	2.043	12958/34448	96.90	0	CP067102.1
