Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130565.1_ASM1813056v1_genomic.fna.gz	4.1947	4.5894	95.30	0.336	94.99-95.59	0.336	0.29-0.37	1	1.492	2252/34215	91.60	2869	JAFCKG010000001.1 Bradyrhizobium liaoningense strain SZCCT0337 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000280865.2_ASM28086v2_genomic.fna.gz	3.6833	4.0153	95.77	0.295	95.42-96.01	0.295	0.26-0.32	1	1.461	2357/33890	91.76	19	CP072931.1 Streptomyces auratus AGR0001 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_025960445.1_ASM2596044v1_genomic.fna.gz	3.0256	1.4161	97.46	0.242	97.04-97.95	0.242	0.20-0.28	1	1.375	1426/14250	92.84	25	JAICIT010000001.1 MAG: Bradyrhizobium sp. isolate GZL_FP_2_bin.119 k141_160700_length_24245_cov_49.1735, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401550_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000158915.1_ASM15891v1_genomic.fna.gz	2.7702	4.2156	95.24	0.222	94.85-95.60	0.222	0.20-0.25	1	1.396	2044/44993	90.51	263	GG657755.1 Streptomyces hygroscopicus ATCC 53653 genomic scaffold supercont1.2, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001667035.1_ASM166703v1_genomic.fna.gz	26.6552	20.7436	95.96	0.932	95.81-96.06	0.932	0.87-0.98	2	2.223	4274/24762	94.49	2	LZIR01000001.1 Mycobacterium sp. 852002-51057_SCH5723018 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_007827045.1_ASM782704v1_genomic.fna.gz	20.8168	26.1288	95.03	0.728	94.85-95.24	0.728	0.66-0.77	1	2.242	4422/39285	93.20	118	RPFW01000010.1 Trebonia kvetii strain 15TR583 NODE_10_length_294650_cov_109.480998, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_021154785.1_ASM2115478v1_genomic.fna.gz	15.4546	13.9934	95.87	0.540	95.64-96.12	0.540	0.48-0.59	1	2.402	3382/28485	93.36	8	JAJKHX010000001.1 MAG: Nocardiopsis sp. isolate b3_HoplandSoilSeptJan k101_103557, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_008123425.1_ASM812342v1_genomic.fna.gz	14.8029	19.9822	95.76	0.518	95.57-95.91	0.518	0.48-0.56	1	1.906	4822/43423	93.16	9	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000455205.1_Mycobacterium_sp_UM_CSW_genomic.fna.gz	13.5033	11.7115	95.52	0.472	95.29-95.76	0.472	0.43-0.51	1	1.738	2595/27675	92.65	417	AUWQ01000001.1 Mycobacterium sp. UM_CSW Contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_030153205.1_ASM3015320v1_genomic.fna.gz	4.3929	2.7340	96.11	0.154	95.54-96.98	0.154	0.11-0.19	1	1.470	849/19635	90.36	0	JASLHV010000517.1 MAG: Roseiarcus sp. isolate SHSU.bins.84 k141_10173270, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900091995.1_IMG-taxon_2657245726_annotated_assembly_genomic.fna.gz	3.5332	3.8994	96.89	0.124	96.33-97.50	0.124	0.10-0.15	1	1.241	1581/34955	90.50	0	FMDK01001300.1 Streptomyces sp. MnatMP-M17 genome assembly, contig: Ga0115259_11675, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401564_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_002264305.1_ASM226430v1_genomic.fna.gz	0.8410	0.8073	95.40	0.029	92.56-96.07	0.029	0.03-0.07	1	1.078	218/30689	85.25	2	NFUY01000129.1 Paenibacillus taichungensis strain VTT E-133285 NODE_100_length_11364_cov_147.290131, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401563_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_019243155.1_ASM1924315v1_genomic.fna.gz	56.4770	48.7504	95.29	0.899	95.11-95.45	0.899	0.82-0.97	2	2.255	3123/22972	93.77	1	JAFAUS010000378.1 MAG: Mycobacterium sp. isolate CP_BM_RX_16 BM_RX_k147_10016718, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401563_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	35.2132	45.1962	95.28	0.561	95.10-95.50	0.561	0.51-0.61	1	1.983	3508/34463	92.89	7	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401563_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_030153205.1_ASM3015320v1_genomic.fna.gz	8.3098	6.0535	97.98	0.132	97.48-98.59	0.132	0.11-0.15	1	1.275	1336/19635	91.70	0	JASLHV010000517.1 MAG: Roseiarcus sp. isolate SHSU.bins.84 k141_10173270, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001667035.1_ASM166703v1_genomic.fna.gz	42.0774	36.5201	95.67	1.206	95.53-95.76	1.206	1.15-1.27	2	2.266	4490/24762	94.64	2	LZIR01000001.1 Mycobacterium sp. 852002-51057_SCH5723018 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_021154785.1_ASM2115478v1_genomic.fna.gz	34.4017	34.7396	95.93	0.986	95.81-96.03	0.986	0.94-1.03	2	2.261	5033/28485	94.56	0	JAJKHX010000001.1 MAG: Nocardiopsis sp. isolate b3_HoplandSoilSeptJan k101_103557, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_016612535.1_ASM1661253v1_genomic.fna.gz	17.9535	21.6961	95.22	0.515	94.95-95.43	0.515	0.47-0.56	1	2.025	3180/34101	92.63	4	JAENXS010000001.1 Bradyrhizobium diazoefficiens strain 182_5 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401566_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_008064995.1_ASM806499v1_genomic.fna.gz	5.5674	7.0443	95.51	0.160	95.05-96.15	0.160	0.13-0.19	1	1.356	1310/35262	89.92	6	AP018517.1 Streptomyces rochei 7434AN4 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	16.6405	19.8257	98.20	0.837	98.09-98.30	0.837	0.80-0.88	1	1.881	8256/25054	96.48	0	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_025934635.1_ASM2593463v1_genomic.fna.gz	15.5651	30.0198	95.97	0.783	95.84-96.08	0.783	0.74-0.82	2	2.948	6456/40550	94.24	10	JAICWX010000100.1 MAG: Streptosporangiaceae bacterium isolate LS_FP_2_bin.73 k141_1021579_length_26298_cov_39.6815, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219255.1_ASM321925v1_genomic.fna.gz	11.0521	3.9848	96.99	0.556	96.68-97.33	0.556	0.49-0.61	1	1.429	1262/7495	94.42	0	QHQD01000156.1 MAG: Verrucomicrobia bacterium isolate AV135 14_1009_05_20cm_scaffold_10127_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	10.9691	18.1193	95.52	0.552	95.31-95.76	0.552	0.51-0.59	1	2.013	3710/34463	93.06	11	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003217925.1_ASM321792v1_genomic.fna.gz	10.5629	5.0204	95.01	0.531	94.59-95.43	0.531	0.45-0.63	1	1.405	857/9967	92.39	805	QHMZ01000150.1 MAG: Verrucomicrobia bacterium isolate AV88 14_1009_13_20cm_scaffold_10002_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218575.1_ASM321857v1_genomic.fna.gz	8.5324	3.6748	95.32	0.429	94.77-95.77	0.429	0.34-0.51	1	1.397	731/9102	92.19	31	QHNW01000077.1 MAG: Verrucomicrobia bacterium isolate AV67 14_0903_02_30cm_scaffold_10063_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219515.1_ASM321951v1_genomic.fna.gz	7.9614	4.6928	96.51	0.400	96.19-96.91	0.400	0.34-0.45	1	1.349	1379/12331	93.18	35	QHPB01000181.1 MAG: Verrucomicrobia bacterium isolate AV39 14_1009_13_30cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219735.1_ASM321973v1_genomic.fna.gz	6.5940	2.5170	96.27	0.332	95.72-96.77	0.332	0.28-0.40	1	1.264	717/8012	92.51	17	QHQI01000183.1 MAG: Verrucomicrobia bacterium isolate AV130 14_0903_02_20cm_scaffold_10207_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003221215.1_ASM322121v1_genomic.fna.gz	5.8807	2.4074	95.22	0.296	94.49-95.92	0.296	0.23-0.38	1	1.320	490/8553	91.19	29	QHQQ01000162.1 MAG: Verrucomicrobia bacterium isolate AV123 14_0903_16_40cm_scaffold_10070_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_030153205.1_ASM3015320v1_genomic.fna.gz	3.2246	3.0232	95.75	0.162	95.09-96.59	0.162	0.12-0.20	1	1.350	795/19635	90.17	0	JASLHV010000517.1 MAG: Roseiarcus sp. isolate SHSU.bins.84 k141_10173270, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401561_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_012922115.1_ASM1292211v1_genomic.fna.gz	3.0172	6.7148	95.85	0.152	95.42-96.39	0.152	0.13-0.17	1	1.355	1809/45957	90.09	27	JABAQG010000001.1 Streptomyces sp. RLA2-12 RLA212_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	12.8146	9.2922	95.85	1.091	95.68-95.97	1.091	1.02-1.19	2	2.408	2983/16321	94.67	203	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	11.6535	17.8022	95.41	0.992	95.30-95.53	0.992	0.93-1.04	2	2.343	5197/34779	94.05	804	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	10.7282	6.5450	97.65	0.913	97.51-97.80	0.913	0.85-0.97	1	2.149	4038/13686	96.14	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	10.4460	11.1423	97.21	0.889	97.09-97.30	0.889	0.85-0.93	1	1.638	6095/24465	95.62	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001914875.1_ASM191487v1_genomic.fna.gz	10.2864	2.9659	96.38	0.876	96.06-96.60	0.876	0.77-0.98	1	2.111	1241/6530	94.78	109	MNDI01000087.1 MAG: Verrucomicrobia bacterium 13_2_20CM_2_54_15 13_2_20cm_2_scaffold_1032, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	8.6259	3.6654	96.69	0.734	96.49-96.89	0.734	0.67-0.80	1	1.836	1793/9581	94.74	14	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	6.9008	10.5634	96.91	0.588	96.77-97.10	0.588	0.55-0.62	1	1.685	5965/34463	94.50	1239	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	6.7479	8.2694	95.97	0.575	95.80-96.17	0.575	0.52-0.61	1	1.625	3517/27868	93.54	64	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	6.0341	9.3441	95.61	0.514	95.41-95.83	0.514	0.47-0.55	1	1.495	3606/35303	92.91	419	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	6.0095	9.4458	97.97	0.512	97.83-98.11	0.512	0.48-0.53	1	1.781	7942/35882	95.25	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219515.1_ASM321951v1_genomic.fna.gz	5.2993	2.8946	95.45	0.451	95.10-95.87	0.451	0.39-0.51	1	1.623	1089/12331	92.47	92	QHPB01000181.1 MAG: Verrucomicrobia bacterium isolate AV39 14_1009_13_30cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_004569275.1_ASM456927v1_genomic.fna.gz	2.2700	4.4925	95.52	0.193	95.11-95.91	0.193	0.16-0.22	1	1.357	1962/44272	90.44	8	SPNE01000001.1 Streptomyces sp. T1317-0309 contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401560_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000935125.1_SNA_1.0_genomic.fna.gz	2.1838	3.5771	95.21	0.186	94.82-95.65	0.186	0.16-0.21	1	1.381	1453/37472	90.05	112	JRKI01000001.1 Streptomyces natalensis ATCC 27448 Scaffold_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	10.3509	7.2540	97.65	1.171	97.52-97.79	1.171	1.09-1.24	2	2.510	4590/13686	96.54	50	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219255.1_ASM321925v1_genomic.fna.gz	9.5715	3.6736	98.25	1.083	98.11-98.41	1.083	1.00-1.15	2	2.032	2912/7495	97.00	0	QHQD01000156.1 MAG: Verrucomicrobia bacterium isolate AV135 14_1009_05_20cm_scaffold_10127_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	8.6556	4.2250	95.71	0.979	95.47-95.89	0.979	0.89-1.06	1	1.927	1568/9581	94.33	1973	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	7.9536	13.9570	95.70	0.900	95.59-95.82	0.900	0.84-0.94	2	2.273	5397/34779	94.17	583	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003217925.1_ASM321792v1_genomic.fna.gz	7.9169	4.0056	95.13	0.895	94.91-95.40	0.895	0.78-0.97	1	1.874	1279/9967	93.59	2474	QHMZ01000150.1 MAG: Verrucomicrobia bacterium isolate AV88 14_1009_13_20cm_scaffold_10002_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	6.1430	5.1169	95.36	0.695	95.12-95.70	0.695	0.59-0.75	1	1.904	1930/16321	93.34	331	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001920175.1_ASM192017v1_genomic.fna.gz	5.5664	2.9430	95.49	0.630	95.16-95.80	0.630	0.55-0.69	1	1.796	1190/10421	93.24	171	MNJH01000061.1 MAG: Verrucomicrobia bacterium 13_1_20CM_3_54_17 13_1_20cm_3_scaffold_101, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219465.1_ASM321946v1_genomic.fna.gz	5.3542	4.8843	95.41	0.606	95.14-95.62	0.606	0.55-0.65	1	1.712	1967/18200	93.07	421	QHOX01000279.1 MAG: Verrucomicrobia bacterium isolate AV42 14_1009_16_30cm_scaffold_100182_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	5.2722	6.4600	97.17	0.596	96.97-97.33	0.596	0.56-0.63	1	1.484	4610/24465	94.76	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	4.5780	8.2659	97.35	0.518	97.20-97.52	0.518	0.49-0.54	1	1.801	6564/35882	94.67	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218945.1_ASM321894v1_genomic.fna.gz	4.4241	2.6928	96.90	0.500	96.60-97.14	0.500	0.45-0.54	1	1.476	1815/11961	94.10	81	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	4.3961	7.8199	96.05	0.497	95.86-96.23	0.497	0.46-0.53	1	1.515	4075/35303	93.27	59	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	3.8058	5.3574	95.72	0.430	95.49-95.96	0.430	0.38-0.47	1	1.473	2574/27868	92.60	542	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_004634465.1_ASM463446v1_genomic.fna.gz	3.6883	7.2620	96.00	0.417	95.82-96.20	0.417	0.38-0.45	1	1.695	3861/38931	92.82	2559	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218175.1_ASM321817v1_genomic.fna.gz	3.6419	2.2360	95.69	0.412	95.24-96.13	0.412	0.34-0.48	1	1.587	1073/12190	92.46	89	QHOA01000135.1 MAG: Verrucomicrobia bacterium isolate AV63 14_1009_12_40cm_scaffold_10055_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	2.7710	5.6445	95.62	0.313	95.34-95.89	0.313	0.29-0.34	1	1.399	2822/40624	91.76	45	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	2.5357	1.2622	97.03	0.287	96.50-97.54	0.287	0.24-0.34	1	1.313	969/9630	92.86	27	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_012922115.1_ASM1292211v1_genomic.fna.gz	1.7527	4.1523	96.34	0.198	95.95-96.67	0.198	0.18-0.22	1	1.294	2697/45957	91.26	2	JABAQG010000001.1 Streptomyces sp. RLA2-12 RLA212_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401558_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000280865.2_ASM28086v2_genomic.fna.gz	1.6222	2.7876	96.04	0.183	95.62-96.49	0.183	0.16-0.21	1	1.296	1677/33890	90.76	159	CP072931.1 Streptomyces auratus AGR0001 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401570_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218165.1_ASM321816v1_genomic.fna.gz	29.1926	22.4879	96.74	0.866	96.49-96.90	0.866	0.79-0.95	1	1.801	1779/8379	95.12	10	QHOB01000137.1 MAG: Verrucomicrobia bacterium isolate AV62 14_1009_12_20cm_scaffold_10191_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401570_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	29.1666	26.8240	97.25	0.865	97.07-97.39	0.865	0.80-0.95	1	1.712	2400/9630	95.62	0	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401570_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	22.6777	29.3629	95.75	0.672	95.50-96.10	0.672	0.57-0.73	1	1.927	1797/13686	93.66	80	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401570_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218945.1_ASM321894v1_genomic.fna.gz	18.9631	21.3252	96.26	0.562	95.97-96.57	0.562	0.50-0.62	1	1.565	1617/11961	93.75	39	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
